year,week,team,opponent,cats_won,cats_lost,cats_tied,H_value,H_result,R_value,R_result,HR_value,HR_result,TB_value,TB_result,RBI_value,RBI_result,BB_value,BB_result,SB_value,SB_result,AVG_value,AVG_result,K_value,K_result,QS_value,QS_result,W_value,W_result,L_value,L_result,SV_value,SV_result,HD_value,HD_result,ERA_value,ERA_result,WHIP_value,WHIP_result
2022,10,Smokin' Bases,Lisa dANN,7,9,0,55.0,-1,37.0,1,8.0,-1,95.0,-1,21.0,-1,28.0,1,2.0,-1,0.23913043,-1,75.0,1,5.0,1,4.0,-1,4.0,-1,8.0,1,0.0,-1,4.25675676,1,1.08108108,1
2022,10,Wander Vision,Daisy + Shay Bel-Airs,5,11,0,58.0,-1,23.0,-1,10.0,-1,102.0,-1,34.0,-1,15.0,-1,1.0,-1,0.232,-1,63.0,-1,6.0,-1,4.0,1,3.0,1,2.0,1,1.0,1,3.02926829,1,1.14146341,-1
2022,10,Daisy + Shay Bel-Airs,Wander Vision,11,5,0,73.0,1,42.0,1,11.0,1,126.0,1,40.0,1,23.0,1,4.0,1,0.30290456,1,69.0,1,7.0,1,2.0,-1,6.0,-1,0.0,-1,0.0,-1,3.19736842,-1,1.09210526,1
2022,11,Buck Showalter,MOArch Redbirds,2,10,4,58.0,-1,31.0,0,8.0,-1,97.0,-1,21.0,-1,21.0,0,0.0,-1,0.28712871,-1,89.0,-1,7.0,-1,3.0,-1,3.0,0,3.0,0,0.0,-1,3.33466135,1,1.07569721,1
2022,11,MOArch Redbirds,Buck Showalter,10,2,4,60.0,1,31.0,0,14.0,1,117.0,1,36.0,1,21.0,0,2.0,1,0.29411765,1,96.0,1,8.0,1,9.0,1,3.0,0,3.0,0,1.0,1,3.51,-1,1.11,-1
2022,11,The G.O.A.T,Cream City Cowtippers,5,11,0,58.0,-1,28.0,-1,8.0,-1,93.0,-1,34.0,-1,16.0,-1,5.0,1,0.28712871,1,79.0,1,6.0,-1,5.0,1,8.0,-1,2.0,1,1.0,-1,4.97647059,-1,1.36470588,-1
2022,11,Cream City Cowtippers,The G.O.A.T,11,5,0,59.0,1,39.0,1,11.0,1,107.0,1,41.0,1,29.0,1,2.0,-1,0.26106195,-1,74.0,-1,7.0,1,3.0,-1,4.0,1,0.0,-1,3.0,1,4.87815126,1,1.24789916,1
2022,11,Delray Beach Air Biscuits,Lisa dANN,14,1,1,58.0,1,31.0,1,10.0,1,99.0,1,25.0,1,21.0,-1,3.0,1,0.27358491,1,83.0,1,7.0,1,5.0,1,4.0,0,5.0,1,2.0,1,3.13692946,1,1.14522822,1
2022,11,Lisa dANN,Delray Beach Air Biscuits,1,14,1,40.0,-1,27.0,-1,5.0,-1,71.0,-1,18.0,-1,22.0,1,0.0,-1,0.23809524,-1,52.0,-1,4.0,-1,2.0,-1,4.0,0,1.0,-1,1.0,-1,3.88023952,-1,1.20359281,-1
2022,11,The Basitt Hounds,Wander Vision,10,6,0,58.0,1,25.0,-1,13.0,1,112.0,1,32.0,1,17.0,-1,2.0,-1,0.28431373,1,67.0,1,4.0,1,5.0,1,2.0,1,0.0,-1,2.0,-1,4.5,-1,1.44117647,1
2022,11,Wander Vision,The Basitt Hounds,6,10,0,54.0,-1,33.0,1,10.0,-1,103.0,-1,26.0,-1,18.0,1,5.0,1,0.2755102,-1,56.0,-1,2.0,-1,3.0,-1,6.0,-1,3.0,1,4.0,1,4.44512195,1,1.6097561,-1
2022,11,Smokin' Bases,Daisy + Shay Bel-Airs,6,9,1,55.0,1,34.0,1,10.0,-1,97.0,-1,42.0,1,29.0,1,4.0,-1,0.24774775,1,80.0,-1,6.0,-1,3.0,-1,6.0,-1,4.0,1,0.0,0,4.57086614,-1,1.37007874,-1
2022,11,Daisy + Shay Bel-Airs,Smokin' Bases,9,6,1,48.0,-1,33.0,-1,13.0,1,99.0,1,32.0,-1,24.0,-1,10.0,1,0.21719457,-1,92.0,1,8.0,1,7.0,1,3.0,1,0.0,-1,0.0,0,2.81927711,1,1.20481928,1
2022,12,MOArch Redbirds,Cream City Cowtippers,3,13,0,54.0,-1,34.0,-1,11.0,-1,105.0,-1,26.0,-1,22.0,1,2.0,-1,0.28571429,-1,76.0,-1,7.0,1,4.0,-1,4.0,-1,3.0,1,2.0,-1,3.17647059,-1,1.22352941,-1
2022,12,Cream City Cowtippers,MOArch Redbirds,13,3,0,71.0,1,38.0,1,19.0,1,146.0,1,50.0,1,17.0,-1,6.0,1,0.29338843,1,87.0,1,5.0,-1,7.0,1,3.0,1,0.0,-1,3.0,1,3.07594937,1,1.18987342,1
2022,12,Lisa dANN,Buck Showalter,5,9,2,53.0,1,31.0,1,9.0,-1,88.0,-1,29.0,1,17.0,-1,1.0,-1,0.24311927,-1,57.0,-1,6.0,-1,4.0,-1,2.0,1,3.0,0,0.0,0,3.27745665,1,1.09248555,-1
2022,12,Buck Showalter,Lisa dANN,9,5,2,49.0,-1,24.0,-1,10.0,1,94.0,1,21.0,-1,23.0,1,3.0,1,0.24873096,1,109.0,1,9.0,1,6.0,1,8.0,-1,3.0,0,0.0,0,3.29491525,-1,0.98644068,1
2022,12,Wander Vision,The G.O.A.T,12,2,2,53.0,1,29.0,0,8.0,0,91.0,1,32.0,1,13.0,-1,8.0,1,0.23660714,1,67.0,1,5.0,1,8.0,1,1.0,1,5.0,1,0.0,-1,3.51627907,1,1.22790698,1
2022,12,The G.O.A.T,Wander Vision,2,12,2,43.0,-1,29.0,0,8.0,0,78.0,-1,15.0,-1,21.0,1,1.0,-1,0.22164948,-1,44.0,-1,2.0,-1,2.0,-1,4.0,-1,4.0,-1,1.0,1,4.59574468,-1,1.40425532,-1
2022,12,Daisy + Shay Bel-Airs,Delray Beach Air Biscuits,10,5,1,60.0,1,42.0,1,12.0,1,105.0,1,35.0,1,23.0,1,8.0,1,0.26431718,-1,97.0,1,10.0,1,5.0,-1,4.0,-1,0.0,-1,2.0,0,2.85665529,1,1.06484642,-1
2022,12,Delray Beach Air Biscuits,Daisy + Shay Bel-Airs,5,10,1,53.0,-1,32.0,-1,9.0,-1,88.0,-1,31.0,-1,22.0,-1,5.0,-1,0.28042328,1,88.0,-1,6.0,-1,7.0,1,3.0,1,6.0,1,2.0,0,2.87452471,-1,0.98098859,1
2022,12,Smokin' Bases,The Basitt Hounds,12,4,0,62.0,1,36.0,1,7.0,-1,95.0,1,28.0,1,24.0,1,5.0,1,0.27074236,1,105.0,1,9.0,1,4.0,-1,10.0,-1,2.0,1,0.0,-1,3.64864865,1,1.2972973,1
2022,12,The Basitt Hounds,Smokin' Bases,4,12,0,39.0,-1,23.0,-1,8.0,1,71.0,-1,23.0,-1,15.0,-1,2.0,-1,0.18660287,-1,77.0,-1,8.0,-1,6.0,1,5.0,1,0.0,-1,4.0,1,4.72992701,-1,1.30291971,-1
2022,13,Lisa dANN,MOArch Redbirds,3,10,3,51.0,-1,26.0,0,8.0,0,82.0,-1,23.0,-1,22.0,-1,3.0,-1,0.23502304,-1,73.0,1,4.0,-1,2.0,0,6.0,-1,2.0,-1,0.0,-1,4.66363636,1,1.22727273,1
2022,13,MOArch Redbirds,Lisa dANN,10,3,3,59.0,1,26.0,0,8.0,0,99.0,1,30.0,1,23.0,1,4.0,1,0.25991189,1,65.0,-1,5.0,1,2.0,0,4.0,1,3.0,1,3.0,1,4.75714286,-1,1.22857143,-1
2022,13,Cream City Cowtippers,Wander Vision,7,8,1,54.0,-1,18.0,-1,5.0,-1,79.0,-1,19.0,-1,26.0,1,3.0,-1,0.23684211,-1,87.0,1,8.0,1,5.0,-1,1.0,1,1.0,1,1.0,0,1.53036437,1,0.80161943,1
2022,13,Wander Vision,Cream City Cowtippers,8,7,1,62.0,1,32.0,1,6.0,1,92.0,1,26.0,1,17.0,-1,5.0,1,0.26956522,1,67.0,-1,7.0,-1,6.0,1,3.0,-1,0.0,-1,1.0,0,3.7016129,-1,1.28225806,-1
2022,13,Buck Showalter,Daisy + Shay Bel-Airs,11,5,0,51.0,-1,34.0,1,6.0,-1,86.0,-1,25.0,-1,30.0,1,6.0,1,0.26153846,1,72.0,1,7.0,1,7.0,1,2.0,1,1.0,-1,1.0,1,2.71179039,1,1.00873362,1
2022,13,Daisy + Shay Bel-Airs,Buck Showalter,5,11,0,54.0,1,24.0,-1,8.0,1,94.0,1,32.0,1,19.0,-1,4.0,-1,0.25233645,-1,66.0,-1,4.0,-1,1.0,-1,4.0,-1,2.0,1,0.0,-1,3.92178771,-1,1.39106145,-1
2022,13,The G.O.A.T,Smokin' Bases,10,5,1,62.0,1,36.0,1,13.0,1,116.0,1,35.0,1,12.0,-1,3.0,0,0.25941423,1,70.0,-1,5.0,-1,4.0,-1,3.0,1,6.0,1,0.0,-1,5.08695652,1,1.33333333,1
2022,13,Smokin' Bases,The G.O.A.T,5,10,1,59.0,-1,35.0,-1,6.0,-1,91.0,-1,25.0,-1,22.0,1,3.0,0,0.24686192,-1,83.0,1,6.0,1,6.0,1,5.0,-1,3.0,-1,1.0,1,5.14785992,-1,1.3540856,-1
2022,13,Delray Beach Air Biscuits,The Basitt Hounds,3,13,0,56.0,-1,34.0,-1,10.0,-1,100.0,-1,30.0,-1,25.0,1,2.0,-1,0.25570776,-1,71.0,1,2.0,-1,4.0,-1,8.0,-1,3.0,1,0.0,-1,5.90232558,-1,1.54883721,-1
2022,13,The Basitt Hounds,Delray Beach Air Biscuits,13,3,0,64.0,1,37.0,1,22.0,1,143.0,1,48.0,1,22.0,-1,4.0,1,0.28571429,1,67.0,-1,5.0,1,5.0,1,4.0,1,0.0,-1,2.0,1,5.53556485,1,1.46861925,1
2022,14,MOArch Redbirds,Wander Vision,8,7,1,90.0,1,51.0,1,19.0,1,162.0,1,49.0,0,25.0,-1,6.0,1,0.28301887,1,120.0,-1,11.0,1,7.0,-1,10.0,-1,2.0,-1,4.0,1,4.08648649,-1,1.23243243,-1
2022,14,Wander Vision,MOArch Redbirds,7,8,1,74.0,-1,43.0,-1,15.0,-1,133.0,-1,49.0,0,43.0,1,4.0,-1,0.22699387,-1,121.0,1,9.0,-1,9.0,1,5.0,1,4.0,1,3.0,-1,3.90789474,1,1.20789474,1
2022,14,Daisy + Shay Bel-Airs,Lisa dANN,12,3,1,113.0,1,66.0,1,22.0,1,208.0,1,69.0,1,32.0,1,14.0,1,0.32011331,1,123.0,1,11.0,-1,9.0,1,9.0,-1,3.0,1,1.0,0,3.72928177,-1,1.10220994,1
2022,14,Lisa dANN,Daisy + Shay Bel-Airs,3,12,1,94.0,-1,40.0,-1,10.0,-1,149.0,-1,51.0,-1,19.0,-1,5.0,-1,0.3022508,-1,110.0,-1,12.0,1,6.0,-1,7.0,1,2.0,-1,1.0,0,3.4015748,1,1.18897638,-1
2022,14,Smokin' Bases,Cream City Cowtippers,7,6,3,87.0,1,50.0,1,11.0,1,142.0,1,36.0,1,31.0,0,6.0,1,0.25663717,-1,138.0,-1,9.0,0,8.0,0,7.0,-1,7.0,1,0.0,-1,4.176,-1,1.248,-1
2022,14,Cream City Cowtippers,Smokin' Bases,6,7,3,86.0,-1,45.0,-1,7.0,-1,127.0,-1,31.0,-1,31.0,0,4.0,-1,0.27564103,1,144.0,1,9.0,0,8.0,0,6.0,1,4.0,-1,1.0,1,3.05357143,1,1.15178571,1
2022,14,The Basitt Hounds,Buck Showalter,10,3,3,78.0,0,46.0,0,17.0,1,149.0,1,60.0,1,34.0,-1,3.0,1,0.23283582,-1,121.0,1,9.0,1,10.0,1,5.0,1,1.0,-1,0.0,0,3.86819484,1,1.19484241,1
2022,14,Buck Showalter,The Basitt Hounds,3,10,3,78.0,0,46.0,0,10.0,-1,126.0,-1,41.0,-1,38.0,1,1.0,-1,0.25490196,1,111.0,-1,4.0,-1,6.0,-1,9.0,-1,3.0,1,0.0,0,4.9512894,-1,1.38395415,-1
2022,14,Delray Beach Air Biscuits,The G.O.A.T,9,7,0,100.0,1,63.0,1,12.0,1,162.0,1,41.0,-1,53.0,1,4.0,-1,0.28901734,1,148.0,1,10.0,-1,11.0,-1,5.0,1,6.0,-1,3.0,1,3.85714286,-1,1.26984127,-1
2022,14,The G.O.A.T,Delray Beach Air Biscuits,7,9,0,89.0,-1,46.0,-1,11.0,-1,142.0,-1,46.0,1,26.0,-1,5.0,1,0.28164557,-1,126.0,-1,12.0,1,12.0,1,7.0,-1,7.0,1,1.0,-1,3.62971698,1,1.16745283,1
2022,15,Daisy + Shay Bel-Airs,MOArch Redbirds,7,8,1,64.0,1,29.0,1,12.0,0,114.0,1,35.0,-1,22.0,1,6.0,1,0.26778243,1,71.0,-1,5.0,1,3.0,-1,7.0,-1,0.0,-1,1.0,-1,4.43283582,-1,1.26865672,-1
2022,15,MOArch Redbirds,Daisy + Shay Bel-Airs,8,7,1,52.0,-1,25.0,-1,12.0,0,104.0,-1,37.0,1,17.0,-1,3.0,-1,0.25365854,-1,75.0,1,4.0,-1,6.0,1,6.0,1,2.0,1,3.0,1,3.875,1,1.16666667,1
2022,15,Wander Vision,Smokin' Bases,8,7,1,47.0,-1,23.0,1,6.0,1,75.0,-1,19.0,-1,19.0,1,5.0,-1,0.20888889,-1,80.0,-1,7.0,1,4.0,-1,3.0,1,2.0,0,3.0,1,3.01153846,1,1.03846154,1
2022,15,Smokin' Bases,Wander Vision,7,8,1,48.0,1,20.0,-1,4.0,-1,77.0,1,22.0,1,11.0,-1,7.0,1,0.22429907,1,105.0,1,6.0,-1,6.0,1,8.0,-1,2.0,0,0.0,-1,4.45360825,-1,1.26804124,-1
2022,15,Lisa dANN,The Basitt Hounds,4,11,1,43.0,-1,26.0,-1,8.0,-1,80.0,-1,24.0,-1,27.0,1,8.0,1,0.23369565,-1,57.0,-1,4.0,-1,3.0,-1,3.0,0,5.0,1,1.0,-1,2.0049505,1,1.11386139,-1
2022,15,The Basitt Hounds,Lisa dANN,11,4,1,53.0,1,28.0,1,9.0,1,95.0,1,26.0,1,19.0,-1,1.0,-1,0.24882629,1,66.0,1,6.0,1,7.0,1,3.0,0,0.0,-1,5.0,1,3.89302326,-1,1.0744186,1
2022,15,Cream City Cowtippers,Delray Beach Air Biscuits,13,0,3,67.0,1,34.0,1,8.0,0,110.0,1,30.0,1,25.0,1,4.0,0,0.29515419,1,91.0,1,7.0,1,6.0,1,2.0,1,3.0,0,2.0,1,2.85365854,1,1.08536585,1
2022,15,Delray Beach Air Biscuits,Cream City Cowtippers,0,13,3,44.0,-1,24.0,-1,8.0,0,77.0,-1,25.0,-1,24.0,-1,4.0,0,0.21890547,-1,72.0,-1,2.0,-1,3.0,-1,7.0,-1,3.0,0,1.0,-1,6.78461538,-1,1.43076923,-1
2022,15,Buck Showalter,The G.O.A.T,2,13,1,49.0,-1,34.0,-1,5.0,-1,71.0,-1,21.0,-1,21.0,-1,1.0,-1,0.22580645,-1,91.0,1,6.0,-1,3.0,-1,9.0,-1,4.0,1,0.0,0,4.98606272,-1,1.43205575,-1
2022,15,The G.O.A.T,Buck Showalter,13,2,1,71.0,1,40.0,1,15.0,1,129.0,1,42.0,1,26.0,1,3.0,1,0.34466019,1,83.0,-1,8.0,1,6.0,1,3.0,1,3.0,-1,0.0,0,2.39114391,1,1.00738007,1
2022,16,MOArch Redbirds,Smokin' Bases,7,7,2,52.0,-1,30.0,1,0.0,-1,67.0,-1,15.0,-1,27.0,1,1.0,-1,0.23636364,-1,75.0,1,5.0,1,4.0,1,5.0,0,2.0,0,0.0,-1,3.44387755,1,1.04081633,1
2022,16,Smokin' Bases,MOArch Redbirds,7,7,2,57.0,1,24.0,-1,3.0,1,78.0,1,20.0,1,16.0,-1,3.0,1,0.25110132,1,61.0,-1,4.0,-1,3.0,-1,5.0,0,2.0,0,3.0,1,4.19417476,-1,1.39805825,-1
2022,16,The Basitt Hounds,Daisy + Shay Bel-Airs,5,10,1,56.0,-1,33.0,-1,12.0,-1,102.0,-1,37.0,-1,33.0,1,4.0,-1,0.26415094,1,70.0,1,4.0,-1,5.0,-1,1.0,1,1.0,-1,1.0,0,2.97247706,1,1.29357798,-1
2022,16,Daisy + Shay Bel-Airs,The Basitt Hounds,10,5,1,57.0,1,39.0,1,14.0,1,108.0,1,45.0,1,24.0,-1,6.0,1,0.25675676,-1,67.0,-1,6.0,1,6.0,1,3.0,-1,3.0,1,1.0,0,3.43421053,-1,1.14473684,1
2022,16,Delray Beach Air Biscuits,Wander Vision,3,12,1,72.0,1,36.0,-1,6.0,-1,107.0,-1,31.0,-1,20.0,-1,2.0,-1,0.30125523,1,62.0,-1,6.0,0,6.0,1,8.0,-1,3.0,-1,1.0,-1,4.09090909,-1,1.23863636,-1
2022,16,Wander Vision,Delray Beach Air Biscuits,12,3,1,65.0,-1,41.0,1,12.0,1,116.0,1,45.0,1,24.0,1,7.0,1,0.30092593,-1,68.0,1,6.0,0,3.0,-1,3.0,1,4.0,1,2.0,1,3.2625,1,1.1,1
2022,16,The G.O.A.T,Lisa dANN,5,8,3,51.0,-1,28.0,1,7.0,-1,81.0,-1,33.0,1,21.0,1,2.0,-1,0.25888325,-1,85.0,1,7.0,0,7.0,0,3.0,1,1.0,0,0.0,-1,4.58893281,-1,1.256917,-1
2022,16,Lisa dANN,The G.O.A.T,8,5,3,59.0,1,26.0,-1,8.0,1,99.0,1,22.0,-1,15.0,-1,5.0,1,0.27962085,1,67.0,-1,7.0,0,7.0,0,4.0,-1,1.0,0,1.0,1,3.51680672,1,1.18487395,1
2022,16,Buck Showalter,Cream City Cowtippers,2,11,3,61.0,-1,33.0,-1,8.0,-1,105.0,-1,27.0,-1,29.0,1,3.0,0,0.26754386,-1,91.0,-1,7.0,-1,3.0,-1,6.0,1,2.0,0,0.0,0,3.76744186,-1,1.24418605,-1
2022,16,Cream City Cowtippers,Buck Showalter,11,2,3,76.0,1,39.0,1,12.0,1,124.0,1,40.0,1,20.0,-1,3.0,0,0.304,1,115.0,1,10.0,1,10.0,1,8.0,-1,2.0,0,0.0,0,3.26751592,1,1.00318471,1
2022,17,The Basitt Hounds,MOArch Redbirds,8,7,1,51.0,-1,33.0,1,7.0,-1,87.0,-1,27.0,1,18.0,-1,5.0,1,0.24637681,-1,76.0,1,7.0,1,6.0,1,4.0,-1,1.0,-1,2.0,0,2.62645914,1,1.14396887,1
2022,17,MOArch Redbirds,The Basitt Hounds,7,8,1,57.0,1,29.0,-1,9.0,1,95.0,1,26.0,-1,26.0,1,4.0,-1,0.28217822,1,40.0,-1,2.0,-1,1.0,-1,2.0,1,3.0,1,2.0,0,5.175,-1,1.175,-1
2022,17,Smokin' Bases,Delray Beach Air Biscuits,9,5,2,54.0,1,31.0,1,6.0,-1,80.0,1,25.0,-1,22.0,1,6.0,1,0.29508197,1,73.0,1,5.0,-1,4.0,0,3.0,1,3.0,0,1.0,1,4.5,-1,1.18571429,-1
2022,17,Delray Beach Air Biscuits,Smokin' Bases,5,9,2,45.0,-1,30.0,-1,8.0,1,79.0,-1,27.0,1,18.0,-1,2.0,-1,0.23076923,-1,68.0,-1,6.0,1,4.0,0,4.0,-1,3.0,0,0.0,-1,2.76585366,1,0.95121951,1
2022,17,Daisy + Shay Bel-Airs,The G.O.A.T,10,6,0,48.0,1,26.0,1,8.0,1,83.0,1,32.0,1,19.0,1,5.0,1,0.22857143,1,64.0,-1,5.0,-1,5.0,-1,2.0,1,3.0,-1,2.0,-1,3.0,1,1.28787879,-1
2022,17,The G.O.A.T,Daisy + Shay Bel-Airs,6,10,0,37.0,-1,16.0,-1,5.0,-1,56.0,-1,17.0,-1,15.0,-1,2.0,-1,0.21511628,-1,105.0,1,12.0,1,8.0,1,4.0,-1,4.0,1,3.0,1,3.49211356,-1,1.05047319,1
2022,17,Wander Vision,Buck Showalter,2,13,1,46.0,-1,31.0,-1,4.0,-1,66.0,-1,15.0,-1,24.0,-1,7.0,1,0.23469388,-1,63.0,-1,6.0,0,2.0,-1,4.0,-1,2.0,-1,1.0,1,4.2760181,-1,1.28959276,-1
2022,17,Buck Showalter,Wander Vision,13,2,1,67.0,1,38.0,1,7.0,1,109.0,1,33.0,1,25.0,1,1.0,-1,0.29646018,1,64.0,1,6.0,0,3.0,1,3.0,1,4.0,1,0.0,-1,2.96052632,1,1.03947368,1
2022,17,Lisa dANN,Cream City Cowtippers,8,6,2,47.0,-1,21.0,-1,6.0,-1,79.0,-1,25.0,1,10.0,-1,4.0,1,0.27325581,1,71.0,-1,5.0,0,7.0,0,1.0,1,3.0,1,2.0,1,3.0,1,1.14492754,1
2022,17,Cream City Cowtippers,Lisa dANN,6,8,2,52.0,1,23.0,1,9.0,1,85.0,1,24.0,-1,20.0,1,2.0,-1,0.25120773,-1,75.0,1,5.0,0,7.0,0,4.0,-1,1.0,-1,1.0,-1,3.39130435,-1,1.27536232,-1
2022,18,MOArch Redbirds,Delray Beach Air Biscuits,13,3,0,49.0,-1,28.0,1,6.0,1,77.0,-1,33.0,1,21.0,1,6.0,1,0.21212121,-1,68.0,1,5.0,1,3.0,1,3.0,1,4.0,1,3.0,1,3.19905213,1,0.96682464,1
2022,18,Delray Beach Air Biscuits,MOArch Redbirds,3,13,0,60.0,1,27.0,-1,4.0,-1,85.0,1,30.0,-1,17.0,-1,0.0,-1,0.30150754,1,29.0,-1,1.0,-1,1.0,-1,5.0,-1,2.0,-1,0.0,-1,5.72727273,-1,1.63636364,-1
2022,18,The G.O.A.T,The Basitt Hounds,5,9,2,54.0,-1,29.0,-1,6.0,1,85.0,0,19.0,-1,20.0,1,5.0,1,0.25,-1,82.0,-1,8.0,0,1.0,-1,5.0,-1,2.0,1,2.0,-1,3.22222222,-1,1.09876543,1
2022,18,The Basitt Hounds,The G.O.A.T,9,5,2,63.0,1,31.0,1,2.0,-1,85.0,0,23.0,1,16.0,-1,2.0,-1,0.26359833,1,93.0,1,8.0,0,5.0,1,4.0,1,0.0,-1,5.0,1,2.34782609,1,1.10869565,-1
2022,18,Buck Showalter,Smokin' Bases,12,4,0,57.0,-1,42.0,1,13.0,1,106.0,-1,37.0,1,31.0,1,3.0,1,0.25,-1,105.0,1,8.0,1,6.0,1,4.0,1,4.0,1,0.0,-1,3.07023411,1,1.0735786,1
2022,18,Smokin' Bases,Buck Showalter,4,12,0,61.0,1,41.0,-1,12.0,-1,115.0,1,35.0,-1,28.0,-1,1.0,-1,0.25847458,1,90.0,-1,7.0,-1,4.0,-1,7.0,-1,2.0,-1,2.0,1,4.2519685,-1,1.2519685,-1
2022,18,Cream City Cowtippers,Daisy + Shay Bel-Airs,8,5,3,73.0,1,31.0,1,8.0,1,114.0,1,34.0,0,25.0,-1,3.0,-1,0.30416667,1,103.0,1,8.0,1,7.0,1,6.0,-1,1.0,0,0.0,0,3.50526316,-1,1.22105263,-1
2022,18,Daisy + Shay Bel-Airs,Cream City Cowtippers,5,8,3,63.0,-1,26.0,-1,7.0,-1,97.0,-1,34.0,0,26.0,1,9.0,1,0.28,-1,86.0,-1,4.0,-1,4.0,-1,4.0,1,1.0,0,0.0,0,2.98617512,1,1.02304147,1
2022,18,Lisa dANN,Wander Vision,1,14,1,43.0,-1,23.0,-1,8.0,-1,76.0,-1,23.0,-1,12.0,-1,0.0,-1,0.2287234,-1,59.0,-1,5.0,-1,4.0,1,4.0,-1,2.0,0,1.0,-1,4.30088496,-1,1.61946903,-1
2022,18,Wander Vision,Lisa dANN,14,1,1,79.0,1,42.0,1,14.0,1,140.0,1,41.0,1,19.0,1,8.0,1,0.33333333,1,82.0,1,6.0,1,3.0,-1,2.0,1,2.0,0,3.0,1,2.42578125,1,1.125,1
